,Datum,Produkt,Umsatz,Region
0,Jan,A,17.13211543,EU
1,Feb,A,16.39601338,EU
2,Mar,A,136.5957458,EU
3,Apr,A,161.0183208,EU
4,May,A,17.22449462,EU
5,Jun,A,62.37171014,EU
6,Jul,A,89.97494683,EU
7,Aug,A,99.52098998,EU
8,Sep,A,80.96374249,EU
9,Oct,A,87.11488556,EU
10,Nov,A,94.12154099,EU
11,Dec,A,48.79833119,EU
12,Jan,A,57.3537253,EU
13,Feb,A,3.836814398,EU
14,Mar,A,16.10427895,EU
15,Apr,A,46.63306472,EU
16,May,A,91.47371435,EU
17,Jun,A,76.50014212,EU
18,Jul,A,12.00640884,EU
19,Aug,A,10.21600306,EU
20,Sep,A,55.7145419,EU
21,Oct,A,40.78017284,EU
22,Nov,A,119.9668964,EU
23,Dec,A,57.23635109,EU
24,Jan,A,114.7468571,EU
25,Feb,A,92.5616462,EU
26,Mar,A,14.18278381,EU
27,Apr,A,38.38532631,EU
28,May,A,48.40373427,EU
29,Jun,A,116.8691134,EU
30,Jul,A,53.66894236,EU
31,Aug,A,30.33192941,EU
32,Sep,A,76.66923883,EU
33,Oct,A,61.97999227,EU
34,Nov,A,3.845073371,EU
35,Dec,A,27.23018014,EU
36,Jan,A,113.2511812,EU
37,Feb,A,31.26715358,EU
38,Mar,A,46.02364838,EU
39,Apr,A,25.29043325,EU
40,May,A,123.5993109,EU
41,Jun,A,78.83958933,EU
42,Jul,A,24.03113942,EU
43,Aug,A,13.03294453,EU
44,Sep,A,28.42296538,EU
45,Oct,A,20.3127058,EU
46,Nov,A,29.34067148,EU
47,Dec,A,130.1190667,EU
48,Jan,A,4.186462246,EU
49,Feb,A,77.90311118,EU
50,Mar,A,69.55384845,EU
51,Apr,A,1.686759868,EU
52,May,A,28.80185375,EU
53,Jun,A,106.3318594,EU
54,Jul,A,155.5620499,EU
55,Aug,A,11.36651583,EU
56,Sep,A,60.91438687,EU
57,Oct,A,12.57595926,EU
58,Nov,A,15.04689103,EU
59,Dec,A,27.79952593,EU
60,Jan,A,50.58442926,EU
61,Feb,A,130.1457302,EU
62,Mar,A,95.26300763,EU
63,Apr,A,24.25573672,EU
64,May,A,134.2597665,EU
65,Jun,A,93.26260462,EU
66,Jul,A,8.92034295,EU
67,Aug,A,42.4783029,EU
68,Sep,A,73.51589732,EU
69,Oct,A,38.03016756,EU
70,Nov,A,85.55997065,EU
71,Dec,A,19.03411132,EU
72,Jan,A,54.14832091,EU
73,Feb,A,53.55461673,EU
74,Mar,A,137.629313,EU
75,Apr,A,98.19799026,EU
76,May,A,171.461856,EU
77,Jun,A,39.19891374,EU
78,Jul,A,4.25248578,EU
79,Aug,A,77.28145878,EU
80,Sep,A,65.23843454,EU
81,Oct,A,123.9327588,EU
82,Nov,A,62.92182397,EU
83,Dec,A,52.69134372,EU
84,Jan,A,16.99198981,EU
85,Feb,A,120.1034746,EU
86,Mar,A,59.48366106,EU
87,Apr,A,74.38013015,EU
88,May,A,72.74427292,EU
89,Jun,A,4.281975332,EU
90,Jul,A,81.95381187,EU
91,Aug,A,131.8408458,EU
92,Sep,A,56.24563036,EU
93,Oct,A,61.38797874,EU
94,Nov,A,3.474698427,EU
95,Dec,A,9.983181457,EU
96,Jan,A,7.543601119,EU
97,Feb,A,59.38500383,EU
98,Mar,A,81.3563165,EU
99,Apr,A,22.56386772,EU
100,May,A,34.08273472,EU
101,Jun,A,3.763551646,EU
102,Jul,A,11.21480967,EU
103,Aug,A,36.01469912,EU
104,Sep,A,3.260438426,EU
105,Oct,A,59.31629858,EU
106,Nov,A,3.080676336,EU
107,Dec,A,76.25279148,EU
108,Jan,A,7.51490983,EU
109,Feb,A,7.01905596,EU
110,Mar,A,36.55834552,EU
111,Apr,A,66.27610948,EU
112,May,A,26.3952913,EU
113,Jun,A,67.98907352,EU
114,Jul,A,32.81576968,EU
115,Aug,A,49.95652236,EU
116,Sep,A,15.12626085,EU
117,Oct,A,11.11513958,EU
118,Nov,A,46.84635241,EU
119,Dec,A,9.921589651,EU
120,Jan,A,48.42592994,EU
121,Feb,A,19.01683622,EU
122,Mar,A,21.18863774,EU
123,Apr,A,54.50108056,EU
124,May,A,9.051700565,EU
125,Jun,A,66.57845821,EU
126,Jul,A,96.69097574,EU
127,Aug,A,26.55102203,EU
128,Sep,A,85.13575223,EU
129,Oct,A,18.16680089,EU
130,Nov,A,87.78210769,EU
131,Dec,A,36.20734218,EU
132,Jan,A,37.12488255,EU
133,Feb,A,21.02437265,EU
134,Mar,A,1.590758444,EU
135,Apr,A,18.70959401,EU
136,May,A,99.07862457,EU
137,Jun,A,4.52400405,EU
138,Jul,A,25.99959178,EU
139,Aug,A,26.79243217,EU
140,Sep,A,81.89688753,EU
141,Oct,A,156.1232388,EU
142,Nov,A,16.98303997,EU
143,Dec,A,60.24249073,EU
144,Jan,A,82.73475344,EU
145,Feb,A,57.71695644,EU
146,Mar,A,13.78357623,EU
147,Apr,A,22.83925642,EU
148,May,A,2.130489198,EU
149,Jun,A,48.012654,EU
150,Jul,A,93.57435958,EU
151,Aug,A,1.099650708,EU
152,Sep,A,78.31049141,EU
153,Oct,A,27.99276307,EU
154,Nov,A,31.60479707,EU
155,Dec,A,48.22774744,EU
156,Jan,A,58.84473399,EU
157,Feb,A,67.94996397,EU
158,Mar,A,94.22239444,EU
159,Apr,A,12.2179353,EU
160,May,A,52.33603045,EU
161,Jun,A,20.14831302,EU
162,Jul,A,169.0744963,EU
163,Aug,A,66.19405461,EU
164,Sep,A,19.18432567,EU
165,Oct,A,30.35123172,EU
166,Nov,A,47.32591489,EU
167,Dec,A,68.79841197,EU
168,Jan,A,53.34630693,EU
169,Feb,A,32.12781276,EU
170,Mar,A,46.31586194,EU
171,Apr,A,52.56149006,EU
172,May,A,65.7976469,EU
173,Jun,A,118.4678907,EU
174,Jul,A,71.64934702,EU
175,Aug,A,127.9570216,EU
176,Sep,A,16.08034395,EU
177,Oct,A,100.1369812,EU
178,Nov,A,49.06422282,EU
179,Dec,A,46.76940026,EU
180,Jan,A,28.89676428,EU
181,Feb,A,124.7222058,EU
182,Mar,A,8.515956219,EU
183,Apr,A,3.316908986,EU
184,May,A,20.17420256,EU
185,Jun,A,40.19775429,EU
186,Jul,A,8.269677221,EU
187,Aug,A,145.8847297,EU
188,Sep,A,12.69917919,EU
189,Oct,A,49.26889219,EU
190,Nov,A,4.405475123,EU
191,Dec,A,9.76833122,EU
192,Jan,A,93.09265202,EU
193,Feb,A,27.72873588,EU
194,Mar,A,64.15127605,EU
195,Apr,A,117.3129062,EU
196,May,A,81.44820127,EU
197,Jun,A,4.50945312,EU
198,Jul,A,38.52629712,EU
199,Aug,A,26.03894513,EU
200,Sep,A,0.671817689,EU
201,Oct,A,148.1025821,EU
202,Nov,A,25.62340862,EU
203,Dec,A,4.203596945,EU
204,Jan,A,24.92227507,EU
205,Feb,A,2.496553758,EU
206,Mar,A,1.796596272,EU
207,Apr,A,75.73651334,EU
208,May,A,84.40865101,EU
209,Jun,A,118.0392717,EU
210,Jul,A,103.9569088,EU
211,Aug,A,37.14375601,EU
212,Sep,A,0.269319957,EU
213,Oct,A,84.1346127,EU
214,Nov,A,84.9325856,EU
215,Dec,A,33.72148446,EU
216,Jan,A,40.02745057,EU
217,Feb,A,129.6630878,EU
218,Mar,A,99.73451927,EU
219,Apr,A,19.54206416,EU
220,May,A,27.98835922,EU
221,Jun,A,76.64788446,EU
222,Jul,A,25.84865314,EU
223,Aug,A,82.20432383,EU
224,Sep,A,10.27884802,EU
225,Oct,A,5.295139337,EU
226,Nov,A,31.00977891,EU
227,Dec,A,2.796246352,EU
228,Jan,A,44.51244824,EU
229,Feb,A,28.00059573,EU
230,Mar,A,28.35652033,EU
231,Apr,A,73.02002808,EU
232,May,A,1.028544075,EU
233,Jun,A,6.007277629,EU
234,Jul,A,25.07901651,EU
235,Aug,A,9.308354013,EU
236,Sep,A,37.02933565,EU
237,Oct,A,71.3197379,EU
238,Nov,A,121.1690649,EU
239,Dec,A,72.64371188,EU
240,Jan,A,15.74888438,EU
241,Feb,A,37.11600913,EU
242,Mar,A,109.0099319,EU
243,Apr,A,8.960925993,EU
244,May,A,9.157742976,EU
245,Jun,A,61.87052414,EU
246,Jul,A,59.90850216,EU
247,Aug,A,54.16491725,EU
248,Sep,A,14.23535807,EU
249,Oct,A,80.13413625,EU
250,Nov,A,51.85710137,EU
251,Dec,A,30.44548794,EU
252,Jan,A,3.233882892,EU
253,Feb,A,56.13211234,EU
254,Mar,A,1.65010952,EU
255,Apr,A,112.8191603,EU
256,May,A,106.0020538,EU
257,Jun,A,98.78723488,EU
258,Jul,A,52.72916491,EU
259,Aug,A,20.31972117,EU
260,Sep,A,98.88804611,EU
261,Oct,A,92.3964757,EU
262,Nov,A,136.5403342,EU
263,Dec,A,40.76903685,EU
264,Jan,A,121.2531413,EU
265,Feb,A,18.46428304,EU
266,Mar,A,0.389913546,EU
267,Apr,A,66.947824,EU
268,May,A,37.84639775,EU
269,Jun,A,66.94285044,EU
270,Jul,A,25.31572827,EU
271,Aug,A,76.71086118,EU
272,Sep,A,8.706780118,EU
273,Oct,A,108.4931901,EU
274,Nov,A,77.8147646,EU
275,Dec,A,95.44481052,EU
276,Jan,A,69.72398817,EU
277,Feb,A,45.92189801,EU
278,Mar,A,21.19694172,EU
279,Apr,A,22.36173421,EU
280,May,A,51.30073382,EU
281,Jun,A,40.36615706,EU
282,Jul,A,21.72001907,EU
283,Aug,A,125.2969795,EU
284,Sep,A,33.22514093,EU
285,Oct,A,49.08846369,EU
286,Nov,A,84.24116456,EU
287,Dec,A,104.3798152,EU
288,Jan,A,26.86435382,EU
289,Feb,A,19.42411818,EU
290,Mar,A,88.81420168,EU
291,Apr,A,30.66516368,EU
292,May,A,96.62120971,EU
293,Jun,A,48.14348749,EU
294,Jul,A,4.911412177,EU
295,Aug,A,2.30292688,EU
296,Sep,A,23.9871253,EU
297,Oct,A,62.95409161,EU
298,Nov,A,15.50022259,EU
299,Dec,A,47.02659718,EU
300,Jan,A,91.2579522,EU
301,Feb,A,126.0241509,EU
302,Mar,A,76.96610738,EU
303,Apr,A,23.44630655,EU
304,May,A,51.04457826,EU
305,Jun,A,18.99855195,EU
306,Jul,A,61.30270965,EU
307,Aug,A,96.11682145,EU
308,Sep,A,111.9929653,EU
309,Oct,A,27.59292271,EU
310,Nov,A,52.48068322,EU
311,Dec,A,36.96736017,EU
312,Jan,A,56.63103421,EU
313,Feb,A,31.43039892,EU
314,Mar,A,78.42162392,EU
315,Apr,A,49.76710615,EU
316,May,A,81.13323291,EU
317,Jun,A,6.855811701,EU
318,Jul,A,33.32189201,EU
319,Aug,A,83.64575868,EU
320,Sep,A,55.48913711,EU
321,Oct,A,2.155548343,EU
322,Nov,A,56.66751192,EU
323,Dec,A,48.68171157,EU
324,Jan,A,9.096832881,EU
325,Feb,A,57.91060815,EU
326,Mar,A,134.9301228,EU
327,Apr,A,32.11372547,EU
328,May,A,30.45021793,EU
329,Jun,A,43.59916266,EU
330,Jul,A,132.3583859,EU
331,Aug,A,36.22519386,EU
332,Sep,A,45.82982939,EU
333,Oct,A,80.86224927,EU
334,Nov,A,22.00733965,EU
335,Dec,A,54.7745422,EU
336,Jan,A,34.67873176,EU
337,Mar,A,76.79149096,EU
338,Apr,A,32.77488726,EU
339,May,A,9.753254155,EU
340,Jun,A,32.39121584,EU
341,Jul,A,67.6020394,EU
342,Aug,A,8.635651641,EU
343,Sep,A,129.1876361,EU
344,Oct,A,28.33364566,EU
345,Nov,A,7.511198584,EU
346,Dec,A,151.4505084,EU
347,Jan,A,28.12731123,EU
348,Mar,A,80.43375431,EU
349,Apr,A,3.861669148,EU
350,May,A,49.81012473,EU
351,Jun,A,17.59527447,EU
352,Jul,A,82.18687505,EU
353,Aug,A,8.339198013,EU
354,Sep,A,116.3121893,EU
355,Oct,A,39.68540074,EU
356,Nov,A,60.00193647,EU
357,Dec,A,39.40649174,EU
358,Jan,A,102.9169478,EU
359,Mar,A,47.99135827,EU
360,May,A,4.597326452,EU
361,Jul,A,139.3623559,EU
362,Aug,A,25.02305787,EU
363,Oct,A,56.9939783,EU
364,Dec,A,111.4674253,EU
365,Jan,B,189.4674253,EU
366,Feb,B,1825.467425,EU
367,Mar,B,3211.467425,EU
368,Apr,B,4570.467425,EU
369,May,B,6084.467425,EU
370,Jun,B,7477.467425,EU
371,Jul,B,8949.467425,EU
372,Aug,B,10653.46743,EU
373,Sep,B,12364.46743,EU
374,Oct,B,13946.46743,EU
375,Nov,B,15434.46743,EU
376,Dec,B,16893.46743,EU
377,Jan,B,286.4674253,EU
378,Feb,B,1867.467425,EU
379,Mar,B,3226.467425,EU
380,Apr,B,4615.467425,EU
381,May,B,6136.467425,EU
382,Jun,B,7508.467425,EU
383,Jul,B,9033.467425,EU
384,Aug,B,10653.46743,EU
385,Sep,B,12442.46743,EU
386,Oct,B,13958.46743,EU
387,Nov,B,15439.46743,EU
388,Dec,B,16911.46743,EU
389,Jan,B,346.4674253,EU
390,Feb,B,1899.467425,EU
391,Mar,B,3295.467425,EU
392,Apr,B,4630.467425,EU
393,May,B,6146.467425,EU
394,Jun,B,7569.467425,EU
395,Jul,B,9126.467425,EU
396,Aug,B,10688.46743,EU
397,Sep,B,12468.46743,EU
398,Oct,B,14047.46743,EU
399,Nov,B,15538.46743,EU
400,Dec,B,16925.46743,EU
401,Jan,B,441.4674253,EU
402,Feb,B,1908.467425,EU
403,Mar,B,3369.467425,EU
404,Apr,B,4640.467425,EU
405,May,B,6152.467425,EU
406,Jun,B,7577.467425,EU
407,Jul,B,9185.467425,EU
408,Aug,B,10723.46743,EU
409,Sep,B,12550.46743,EU
410,Oct,B,14066.46743,EU
411,Nov,B,15578.46743,EU
412,Dec,B,16978.46743,EU
413,Jan,B,445.4674253,EU
414,Feb,B,1926.467425,EU
415,Mar,B,3409.467425,EU
416,Apr,B,4695.467425,EU
417,May,B,6176.467425,EU
418,Jun,B,7603.467425,EU
419,Jul,B,9204.467425,EU
420,Aug,B,10773.46743,EU
421,Sep,B,12621.46743,EU
422,Oct,B,14140.46743,EU
423,Nov,B,15607.46743,EU
424,Dec,B,17029.46743,EU
425,Jan,B,471.4674253,EU
426,Feb,B,1960.467425,EU
427,Mar,B,3444.467425,EU
428,Apr,B,4747.467425,EU
429,May,B,6233.467425,EU
430,Jun,B,7642.467425,EU
431,Jul,B,9253.467425,EU
432,Aug,B,10803.46743,EU
433,Sep,B,12649.46743,EU
434,Oct,B,14212.46743,EU
435,Nov,B,15694.46743,EU
436,Dec,B,17083.46743,EU
437,Jan,B,553.4674253,EU
438,Feb,B,2040.467425,EU
439,Mar,B,3525.467425,EU
440,Apr,B,4818.467425,EU
441,May,B,6289.467425,EU
442,Jun,B,7668.467425,EU
443,Jul,B,9298.467425,EU
444,Aug,B,10895.46743,EU
445,Sep,B,12747.46743,EU
446,Oct,B,14236.46743,EU
447,Nov,B,15723.46743,EU
448,Dec,B,17088.46743,EU
449,Jan,B,560.4674253,EU
450,Feb,B,2105.467425,EU
451,Mar,B,3590.467425,EU
452,Apr,B,4900.467425,EU
453,May,B,6346.467425,EU
454,Jun,B,7695.467425,EU
455,Jul,B,9320.467425,EU
456,Aug,B,10993.46743,EU
457,Sep,B,12844.46743,EU
458,Oct,B,14296.46743,EU
459,Nov,B,15784.46743,EU
460,Dec,B,17169.46743,EU
461,Jan,B,589.4674253,EU
462,Feb,B,2142.467425,EU
463,Mar,B,3594.467425,EU
464,Apr,B,4988.467425,EU
465,May,B,6414.467425,EU
466,Jun,B,7788.467425,EU
467,Jul,B,9358.467425,EU
468,Aug,B,11049.46743,EU
469,Sep,B,12874.46743,EU
470,Oct,B,14377.46743,EU
471,Nov,B,15811.46743,EU
472,Dec,B,17214.46743,EU
473,Jan,B,651.4674253,EU
474,Feb,B,2224.467425,EU
475,Mar,B,3610.467425,EU
476,Apr,B,5018.467425,EU
477,May,B,6427.467425,EU
478,Jun,B,7887.467425,EU
479,Jul,B,9378.467425,EU
480,Aug,B,11148.46743,EU
481,Sep,B,12960.46743,EU
482,Oct,B,14462.46743,EU
483,Nov,B,15852.46743,EU
484,Dec,B,17285.46743,EU
485,Jan,B,737.4674253,EU
486,Feb,B,2276.467425,EU
487,Mar,B,3664.467425,EU
488,Apr,B,5091.467425,EU
489,May,B,6456.467425,EU
490,Jun,B,7904.467425,EU
491,Jul,B,9457.467425,EU
492,Aug,B,11191.46743,EU
493,Sep,B,12997.46743,EU
494,Oct,B,14556.46743,EU
495,Nov,B,15938.46743,EU
496,Dec,B,17379.46743,EU
497,Jan,B,831.4674253,EU
498,Feb,B,2321.467425,EU
499,Mar,B,3742.467425,EU
500,Apr,B,5153.467425,EU
501,May,B,6464.467425,EU
502,Jun,B,7966.467425,EU
503,Jul,B,9483.467425,EU
504,Aug,B,11265.46743,EU
505,Sep,B,13001.46743,EU
506,Oct,B,14579.46743,EU
507,Nov,B,16030.46743,EU
508,Dec,B,17395.46743,EU
509,Jan,B,866.4674253,EU
510,Feb,B,2409.467425,EU
511,Mar,B,3758.467425,EU
512,Apr,B,5236.467425,EU
513,May,B,6521.467425,EU
514,Jun,B,8032.467425,EU
515,Jul,B,9505.467425,EU
516,Aug,B,11265.46743,EU
517,Sep,B,13096.46743,EU
518,Oct,B,14582.46743,EU
519,Nov,B,16039.46743,EU
520,Dec,B,17481.46743,EU
521,Jan,B,896.4674253,EU
522,Feb,B,2431.467425,EU
523,Mar,B,3826.467425,EU
524,Apr,B,5312.467425,EU
525,May,B,6610.467425,EU
526,Jun,B,8130.467425,EU
527,Jul,B,9552.467425,EU
528,Aug,B,11283.46743,EU
529,Sep,B,13138.46743,EU
530,Oct,B,14630.46743,EU
531,Nov,B,16065.46743,EU
532,Dec,B,17554.46743,EU
533,Jan,B,990.4674253,EU
534,Feb,B,2508.467425,EU
535,Mar,B,3886.467425,EU
536,Apr,B,5351.467425,EU
537,May,B,6655.467425,EU
538,Jun,B,8193.467425,EU
539,Jul,B,9630.467425,EU
540,Aug,B,11297.46743,EU
541,Sep,B,13179.46743,EU
542,Oct,B,14685.46743,EU
543,Nov,B,16144.46743,EU
544,Dec,B,17603.46743,EU
545,Jan,B,1003.467425,EU
546,Feb,B,2578.467425,EU
547,Mar,B,3915.467425,EU
548,Apr,B,5406.467425,EU
549,May,B,6682.467425,EU
550,Jun,B,8207.467425,EU
551,Jul,B,9630.467425,EU
552,Aug,B,11387.46743,EU
553,Sep,B,13229.46743,EU
554,Oct,B,14740.46743,EU
555,Nov,B,16216.46743,EU
556,Dec,B,17684.46743,EU
557,Jan,B,1013.467425,EU
558,Feb,B,2640.467425,EU
559,Mar,B,3993.467425,EU
560,Apr,B,5456.467425,EU
561,May,B,6777.467425,EU
562,Jun,B,8233.467425,EU
563,Jul,B,9706.467425,EU
564,Aug,B,11429.46743,EU
565,Sep,B,13327.46743,EU
566,Oct,B,14747.46743,EU
567,Nov,B,16231.46743,EU
568,Dec,B,17736.46743,EU
569,Jan,B,1054.467425,EU
570,Feb,B,2677.467425,EU
571,Mar,B,4017.467425,EU
572,Apr,B,5491.467425,EU
573,May,B,6832.467425,EU
574,Jun,B,8246.467425,EU
575,Jul,B,9741.467425,EU
576,Aug,B,11497.46743,EU
577,Sep,B,13353.46743,EU
578,Oct,B,14775.46743,EU
579,Nov,B,16251.46743,EU
580,Dec,B,17806.46743,EU
581,Jan,B,1122.467425,EU
582,Feb,B,2743.467425,EU
583,Mar,B,4027.467425,EU
584,Apr,B,5491.467425,EU
